date,passengers
1949-01,112
1949-02,118
1949-03,132
1949-04,132
1949-05,132
1949-06,132
145,55
poi,040
1949-07,132
1949-08,132,456
1949-09,132
1949-10,132
1949-11,132
òà

1949-12,12.05
1950-01, 126
1950-02,120
1950-03,141
minnie, topolino,pippo
minnie, topolino,pippo
minnie, topolino,pippo
1950-05,141
1950-06,141
1950-07,141
@+-8,8
1950-08,141
1950-09,141
1950-10,0
1950-11,141
73,1950-12

1951-01,164
1951-02,150
1951-03,13
{pollie}
1951-04,120
1951-05,178
1951-06,178
1951-07,178
1951-08,178
1951-09,178
1951-10,178
1951-11,178
1951-12,178
